pass,    time (ms),    total time (ms),    time,     total_time
410,    1663,    681159,    000h 00m 01.663s,    000h 11m 21.159s
411,    1631,    682790,    000h 00m 01.631s,    000h 11m 22.790s
412,    1746,    684536,    000h 00m 01.746s,    000h 11m 24.536s
413,    1771,    686307,    000h 00m 01.771s,    000h 11m 26.307s
414,    1707,    688014,    000h 00m 01.707s,    000h 11m 28.014s
415,    1667,    689681,    000h 00m 01.667s,    000h 11m 29.681s
416,    1613,    691294,    000h 00m 01.613s,    000h 11m 31.294s
417,    1603,    692897,    000h 00m 01.603s,    000h 11m 32.897s
418,    1578,    694475,    000h 00m 01.578s,    000h 11m 34.475s
419,    1747,    696222,    000h 00m 01.747s,    000h 11m 36.222s
420,    1737,    697959,    000h 00m 01.737s,    000h 11m 37.959s
421,    1670,    699629,    000h 00m 01.670s,    000h 11m 39.629s
422,    1603,    701232,    000h 00m 01.603s,    000h 11m 41.232s
423,    1560,    702792,    000h 00m 01.560s,    000h 11m 42.792s
424,    1728,    704520,    000h 00m 01.728s,    000h 11m 44.520s
425,    1719,    706239,    000h 00m 01.719s,    000h 11m 46.239s
426,    1724,    707963,    000h 00m 01.724s,    000h 11m 47.963s
427,    1591,    709554,    000h 00m 01.591s,    000h 11m 49.554s
428,    1728,    711282,    000h 00m 01.728s,    000h 11m 51.282s
429,    1694,    712976,    000h 00m 01.694s,    000h 11m 52.976s
430,    1587,    714563,    000h 00m 01.587s,    000h 11m 54.563s
431,    1721,    716284,    000h 00m 01.721s,    000h 11m 56.284s
432,    1731,    718015,    000h 00m 01.731s,    000h 11m 58.015s
433,    1610,    719625,    000h 00m 01.610s,    000h 11m 59.625s
434,    1699,    721324,    000h 00m 01.699s,    000h 12m 01.324s
435,    1692,    723016,    000h 00m 01.692s,    000h 12m 03.016s
436,    1543,    724559,    000h 00m 01.543s,    000h 12m 04.559s
437,    1728,    726287,    000h 00m 01.728s,    000h 12m 06.287s
438,    1645,    727932,    000h 00m 01.645s,    000h 12m 07.932s
439,    1593,    729525,    000h 00m 01.593s,    000h 12m 09.525s
440,    1589,    731114,    000h 00m 01.589s,    000h 12m 11.114s
441,    1569,    732683,    000h 00m 01.569s,    000h 12m 12.683s
442,    1743,    734426,    000h 00m 01.743s,    000h 12m 14.426s
443,    1707,    736133,    000h 00m 01.707s,    000h 12m 16.133s
444,    1700,    737833,    000h 00m 01.700s,    000h 12m 17.833s
445,    1732,    739565,    000h 00m 01.732s,    000h 12m 19.565s
446,    1738,    741303,    000h 00m 01.738s,    000h 12m 21.303s
447,    1703,    743006,    000h 00m 01.703s,    000h 12m 23.006s
448,    1540,    744546,    000h 00m 01.540s,    000h 12m 24.546s
449,    1615,    746161,    000h 00m 01.615s,    000h 12m 26.161s
450,    1550,    747711,    000h 00m 01.550s,    000h 12m 27.711s
451,    1641,    749352,    000h 00m 01.641s,    000h 12m 29.352s
452,    1598,    750950,    000h 00m 01.598s,    000h 12m 30.950s
453,    1745,    752695,    000h 00m 01.745s,    000h 12m 32.695s
454,    1658,    754353,    000h 00m 01.658s,    000h 12m 34.353s
455,    1744,    756097,    000h 00m 01.744s,    000h 12m 36.097s
456,    1720,    757817,    000h 00m 01.720s,    000h 12m 37.817s
457,    1569,    759386,    000h 00m 01.569s,    000h 12m 39.386s
458,    1621,    761007,    000h 00m 01.621s,    000h 12m 41.007s
459,    1567,    762574,    000h 00m 01.567s,    000h 12m 42.574s
460,    1726,    764300,    000h 00m 01.726s,    000h 12m 44.300s
461,    1616,    765916,    000h 00m 01.616s,    000h 12m 45.916s
462,    1587,    767503,    000h 00m 01.587s,    000h 12m 47.503s
463,    1637,    769140,    000h 00m 01.637s,    000h 12m 49.140s
464,    1612,    770752,    000h 00m 01.612s,    000h 12m 50.752s
465,    1579,    772331,    000h 00m 01.579s,    000h 12m 52.331s
466,    1672,    774003,    000h 00m 01.672s,    000h 12m 54.003s
467,    1648,    775651,    000h 00m 01.648s,    000h 12m 55.651s
468,    1647,    777298,    000h 00m 01.647s,    000h 12m 57.298s
469,    1640,    778938,    000h 00m 01.640s,    000h 12m 58.938s
470,    1564,    780502,    000h 00m 01.564s,    000h 13m 00.502s
471,    1634,    782136,    000h 00m 01.634s,    000h 13m 02.136s
472,    1737,    783873,    000h 00m 01.737s,    000h 13m 03.873s
473,    1641,    785514,    000h 00m 01.641s,    000h 13m 05.514s
474,    1734,    787248,    000h 00m 01.734s,    000h 13m 07.248s
475,    1743,    788991,    000h 00m 01.743s,    000h 13m 08.991s
476,    1725,    790716,    000h 00m 01.725s,    000h 13m 10.716s
477,    1648,    792364,    000h 00m 01.648s,    000h 13m 12.364s
478,    1730,    794094,    000h 00m 01.730s,    000h 13m 14.094s
479,    1589,    795683,    000h 00m 01.589s,    000h 13m 15.683s
480,    1664,    797347,    000h 00m 01.664s,    000h 13m 17.347s
481,    1559,    798906,    000h 00m 01.559s,    000h 13m 18.906s
482,    1559,    800465,    000h 00m 01.559s,    000h 13m 20.465s
483,    1720,    802185,    000h 00m 01.720s,    000h 13m 22.185s
484,    1657,    803842,    000h 00m 01.657s,    000h 13m 23.842s
485,    1591,    805433,    000h 00m 01.591s,    000h 13m 25.433s
486,    1617,    807050,    000h 00m 01.617s,    000h 13m 27.050s
487,    1732,    808782,    000h 00m 01.732s,    000h 13m 28.782s
488,    1683,    810465,    000h 00m 01.683s,    000h 13m 30.465s
489,    1731,    812196,    000h 00m 01.731s,    000h 13m 32.196s
490,    1733,    813929,    000h 00m 01.733s,    000h 13m 33.929s
491,    1715,    815644,    000h 00m 01.715s,    000h 13m 35.644s
492,    1715,    817359,    000h 00m 01.715s,    000h 13m 37.359s
493,    1748,    819107,    000h 00m 01.748s,    000h 13m 39.107s
494,    1723,    820830,    000h 00m 01.723s,    000h 13m 40.830s
495,    1519,    822349,    000h 00m 01.519s,    000h 13m 42.349s
496,    1633,    823982,    000h 00m 01.633s,    000h 13m 43.982s
497,    1625,    825607,    000h 00m 01.625s,    000h 13m 45.607s
498,    1684,    827291,    000h 00m 01.684s,    000h 13m 47.291s
499,    1696,    828987,    000h 00m 01.696s,    000h 13m 48.987s
500,    1740,    830727,    000h 00m 01.740s,    000h 13m 50.727s
501,    1714,    832441,    000h 00m 01.714s,    000h 13m 52.441s
502,    1679,    834120,    000h 00m 01.679s,    000h 13m 54.120s
503,    1716,    835836,    000h 00m 01.716s,    000h 13m 55.836s
504,    1594,    837430,    000h 00m 01.594s,    000h 13m 57.430s
505,    1723,    839153,    000h 00m 01.723s,    000h 13m 59.153s
506,    1733,    840886,    000h 00m 01.733s,    000h 14m 00.886s
507,    1727,    842613,    000h 00m 01.727s,    000h 14m 02.613s
508,    1724,    844337,    000h 00m 01.724s,    000h 14m 04.337s
509,    1658,    845995,    000h 00m 01.658s,    000h 14m 05.995s
510,    1731,    847726,    000h 00m 01.731s,    000h 14m 07.726s
511,    1705,    849431,    000h 00m 01.705s,    000h 14m 09.431s
512,    1695,    851126,    000h 00m 01.695s,    000h 14m 11.126s
513,    1691,    852817,    000h 00m 01.691s,    000h 14m 12.817s
514,    1739,    854556,    000h 00m 01.739s,    000h 14m 14.556s
515,    1701,    856257,    000h 00m 01.701s,    000h 14m 16.257s
516,    1655,    857912,    000h 00m 01.655s,    000h 14m 17.912s
517,    1719,    859631,    000h 00m 01.719s,    000h 14m 19.631s
518,    1697,    861328,    000h 00m 01.697s,    000h 14m 21.328s
519,    1700,    863028,    000h 00m 01.700s,    000h 14m 23.028s
520,    1727,    864755,    000h 00m 01.727s,    000h 14m 24.755s
521,    1677,    866432,    000h 00m 01.677s,    000h 14m 26.432s
522,    1639,    868071,    000h 00m 01.639s,    000h 14m 28.071s
523,    1670,    869741,    000h 00m 01.670s,    000h 14m 29.741s
524,    1722,    871463,    000h 00m 01.722s,    000h 14m 31.463s
525,    1730,    873193,    000h 00m 01.730s,    000h 14m 33.193s
526,    1659,    874852,    000h 00m 01.659s,    000h 14m 34.852s
527,    1702,    876554,    000h 00m 01.702s,    000h 14m 36.554s
528,    1722,    878276,    000h 00m 01.722s,    000h 14m 38.276s
529,    1630,    879906,    000h 00m 01.630s,    000h 14m 39.906s
530,    1711,    881617,    000h 00m 01.711s,    000h 14m 41.617s
531,    1723,    883340,    000h 00m 01.723s,    000h 14m 43.340s
532,    1715,    885055,    000h 00m 01.715s,    000h 14m 45.055s
533,    1680,    886735,    000h 00m 01.680s,    000h 14m 46.735s
534,    1732,    888467,    000h 00m 01.732s,    000h 14m 48.467s
535,    1729,    890196,    000h 00m 01.729s,    000h 14m 50.196s
536,    1576,    891772,    000h 00m 01.576s,    000h 14m 51.772s
537,    1726,    893498,    000h 00m 01.726s,    000h 14m 53.498s
538,    1609,    895107,    000h 00m 01.609s,    000h 14m 55.107s
539,    1632,    896739,    000h 00m 01.632s,    000h 14m 56.739s
540,    1623,    898362,    000h 00m 01.623s,    000h 14m 58.362s
541,    1676,    900038,    000h 00m 01.676s,    000h 15m 00.038s
542,    1616,    901654,    000h 00m 01.616s,    000h 15m 01.654s
543,    1730,    903384,    000h 00m 01.730s,    000h 15m 03.384s
544,    1618,    905002,    000h 00m 01.618s,    000h 15m 05.002s
545,    1663,    906665,    000h 00m 01.663s,    000h 15m 06.665s
546,    1681,    908346,    000h 00m 01.681s,    000h 15m 08.346s
547,    1588,    909934,    000h 00m 01.588s,    000h 15m 09.934s
548,    1678,    911612,    000h 00m 01.678s,    000h 15m 11.612s
549,    1721,    913333,    000h 00m 01.721s,    000h 15m 13.333s
550,    1724,    915057,    000h 00m 01.724s,    000h 15m 15.057s
551,    1732,    916789,    000h 00m 01.732s,    000h 15m 16.789s
552,    1626,    918415,    000h 00m 01.626s,    000h 15m 18.415s
553,    1680,    920095,    000h 00m 01.680s,    000h 15m 20.095s
554,    1728,    921823,    000h 00m 01.728s,    000h 15m 21.823s
555,    1629,    923452,    000h 00m 01.629s,    000h 15m 23.452s
556,    1723,    925175,    000h 00m 01.723s,    000h 15m 25.175s
557,    1538,    926713,    000h 00m 01.538s,    000h 15m 26.713s
558,    1576,    928289,    000h 00m 01.576s,    000h 15m 28.289s
559,    1653,    929942,    000h 00m 01.653s,    000h 15m 29.942s
560,    1675,    931617,    000h 00m 01.675s,    000h 15m 31.617s
561,    1725,    933342,    000h 00m 01.725s,    000h 15m 33.342s
562,    1659,    935001,    000h 00m 01.659s,    000h 15m 35.001s
563,    1626,    936627,    000h 00m 01.626s,    000h 15m 36.627s
564,    1741,    938368,    000h 00m 01.741s,    000h 15m 38.368s
565,    1736,    940104,    000h 00m 01.736s,    000h 15m 40.104s
566,    1587,    941691,    000h 00m 01.587s,    000h 15m 41.691s
567,    1640,    943331,    000h 00m 01.640s,    000h 15m 43.331s
568,    1726,    945057,    000h 00m 01.726s,    000h 15m 45.057s
569,    1578,    946635,    000h 00m 01.578s,    000h 15m 46.635s
570,    1710,    948345,    000h 00m 01.710s,    000h 15m 48.345s
571,    1636,    949981,    000h 00m 01.636s,    000h 15m 49.981s
572,    1595,    951576,    000h 00m 01.595s,    000h 15m 51.576s
573,    1703,    953279,    000h 00m 01.703s,    000h 15m 53.279s
574,    1743,    955022,    000h 00m 01.743s,    000h 15m 55.022s
575,    1710,    956732,    000h 00m 01.710s,    000h 15m 56.732s
576,    1583,    958315,    000h 00m 01.583s,    000h 15m 58.315s
577,    1642,    959957,    000h 00m 01.642s,    000h 15m 59.957s
578,    1583,    961540,    000h 00m 01.583s,    000h 16m 01.540s
579,    1632,    963172,    000h 00m 01.632s,    000h 16m 03.172s
580,    1636,    964808,    000h 00m 01.636s,    000h 16m 04.808s
581,    1582,    966390,    000h 00m 01.582s,    000h 16m 06.390s
582,    1631,    968021,    000h 00m 01.631s,    000h 16m 08.021s
583,    1695,    969716,    000h 00m 01.695s,    000h 16m 09.716s
584,    1629,    971345,    000h 00m 01.629s,    000h 16m 11.345s
585,    1584,    972929,    000h 00m 01.584s,    000h 16m 12.929s
586,    1547,    974476,    000h 00m 01.547s,    000h 16m 14.476s
587,    1685,    976161,    000h 00m 01.685s,    000h 16m 16.161s
588,    1710,    977871,    000h 00m 01.710s,    000h 16m 17.871s
589,    1585,    979456,    000h 00m 01.585s,    000h 16m 19.456s
590,    1600,    981056,    000h 00m 01.600s,    000h 16m 21.056s
591,    1735,    982791,    000h 00m 01.735s,    000h 16m 22.791s
592,    1555,    984346,    000h 00m 01.555s,    000h 16m 24.346s
593,    1575,    985921,    000h 00m 01.575s,    000h 16m 25.921s
594,    1688,    987609,    000h 00m 01.688s,    000h 16m 27.609s
595,    1566,    989175,    000h 00m 01.566s,    000h 16m 29.175s
596,    1649,    990824,    000h 00m 01.649s,    000h 16m 30.824s
597,    1737,    992561,    000h 00m 01.737s,    000h 16m 32.561s
598,    1718,    994279,    000h 00m 01.718s,    000h 16m 34.279s
599,    1716,    995995,    000h 00m 01.716s,    000h 16m 35.995s
600,    1639,    997634,    000h 00m 01.639s,    000h 16m 37.634s
601,    1599,    999233,    000h 00m 01.599s,    000h 16m 39.233s
602,    1648,    1000881,    000h 00m 01.648s,    000h 16m 40.881s
603,    1625,    1002506,    000h 00m 01.625s,    000h 16m 42.506s
604,    1684,    1004190,    000h 00m 01.684s,    000h 16m 44.190s
605,    1603,    1005793,    000h 00m 01.603s,    000h 16m 45.793s
606,    1683,    1007476,    000h 00m 01.683s,    000h 16m 47.476s
607,    1585,    1009061,    000h 00m 01.585s,    000h 16m 49.061s
608,    1642,    1010703,    000h 00m 01.642s,    000h 16m 50.703s
609,    1733,    1012436,    000h 00m 01.733s,    000h 16m 52.436s
610,    1752,    1014188,    000h 00m 01.752s,    000h 16m 54.188s
611,    1659,    1015847,    000h 00m 01.659s,    000h 16m 55.847s
612,    1482,    1017329,    000h 00m 01.482s,    000h 16m 57.329s
613,    1642,    1018971,    000h 00m 01.642s,    000h 16m 58.971s
614,    1615,    1020586,    000h 00m 01.615s,    000h 17m 00.586s
615,    1555,    1022141,    000h 00m 01.555s,    000h 17m 02.141s
616,    1610,    1023751,    000h 00m 01.610s,    000h 17m 03.751s
617,    1695,    1025446,    000h 00m 01.695s,    000h 17m 05.446s
618,    1613,    1027059,    000h 00m 01.613s,    000h 17m 07.059s
619,    1650,    1028709,    000h 00m 01.650s,    000h 17m 08.709s
620,    1599,    1030308,    000h 00m 01.599s,    000h 17m 10.308s
621,    1593,    1031901,    000h 00m 01.593s,    000h 17m 11.901s
622,    1696,    1033597,    000h 00m 01.696s,    000h 17m 13.597s
623,    1734,    1035331,    000h 00m 01.734s,    000h 17m 15.331s
624,    1613,    1036944,    000h 00m 01.613s,    000h 17m 16.944s
625,    1738,    1038682,    000h 00m 01.738s,    000h 17m 18.682s
626,    1647,    1040329,    000h 00m 01.647s,    000h 17m 20.329s
627,    1598,    1041927,    000h 00m 01.598s,    000h 17m 21.927s
628,    1530,    1043457,    000h 00m 01.530s,    000h 17m 23.457s
629,    1630,    1045087,    000h 00m 01.630s,    000h 17m 25.087s
630,    1609,    1046696,    000h 00m 01.609s,    000h 17m 26.696s
631,    1587,    1048283,    000h 00m 01.587s,    000h 17m 28.283s
632,    1595,    1049878,    000h 00m 01.595s,    000h 17m 29.878s
633,    1643,    1051521,    000h 00m 01.643s,    000h 17m 31.521s
634,    1576,    1053097,    000h 00m 01.576s,    000h 17m 33.097s
635,    1720,    1054817,    000h 00m 01.720s,    000h 17m 34.817s
636,    1548,    1056365,    000h 00m 01.548s,    000h 17m 36.365s
637,    1614,    1057979,    000h 00m 01.614s,    000h 17m 37.979s
638,    1689,    1059668,    000h 00m 01.689s,    000h 17m 39.668s
639,    1729,    1061397,    000h 00m 01.729s,    000h 17m 41.397s
640,    1725,    1063122,    000h 00m 01.725s,    000h 17m 43.122s
641,    1698,    1064820,    000h 00m 01.698s,    000h 17m 44.820s
642,    1593,    1066413,    000h 00m 01.593s,    000h 17m 46.413s
643,    1722,    1068135,    000h 00m 01.722s,    000h 17m 48.135s
644,    1761,    1069896,    000h 00m 01.761s,    000h 17m 49.896s
645,    1735,    1071631,    000h 00m 01.735s,    000h 17m 51.631s
646,    1713,    1073344,    000h 00m 01.713s,    000h 17m 53.344s
647,    1584,    1074928,    000h 00m 01.584s,    000h 17m 54.928s
648,    1684,    1076612,    000h 00m 01.684s,    000h 17m 56.612s
649,    1633,    1078245,    000h 00m 01.633s,    000h 17m 58.245s
650,    1639,    1079884,    000h 00m 01.639s,    000h 17m 59.884s
651,    1649,    1081533,    000h 00m 01.649s,    000h 18m 01.533s
652,    1612,    1083145,    000h 00m 01.612s,    000h 18m 03.145s
653,    1641,    1084786,    000h 00m 01.641s,    000h 18m 04.786s
654,    1739,    1086525,    000h 00m 01.739s,    000h 18m 06.525s
655,    1717,    1088242,    000h 00m 01.717s,    000h 18m 08.242s
656,    1719,    1089961,    000h 00m 01.719s,    000h 18m 09.961s
657,    1586,    1091547,    000h 00m 01.586s,    000h 18m 11.547s
658,    1692,    1093239,    000h 00m 01.692s,    000h 18m 13.239s
659,    1582,    1094821,    000h 00m 01.582s,    000h 18m 14.821s
660,    1718,    1096539,    000h 00m 01.718s,    000h 18m 16.539s
661,    1699,    1098238,    000h 00m 01.699s,    000h 18m 18.238s
662,    1602,    1099840,    000h 00m 01.602s,    000h 18m 19.840s
663,    1600,    1101440,    000h 00m 01.600s,    000h 18m 21.440s
664,    1734,    1103174,    000h 00m 01.734s,    000h 18m 23.174s
665,    1730,    1104904,    000h 00m 01.730s,    000h 18m 24.904s
666,    1600,    1106504,    000h 00m 01.600s,    000h 18m 26.504s
667,    1652,    1108156,    000h 00m 01.652s,    000h 18m 28.156s
668,    1734,    1109890,    000h 00m 01.734s,    000h 18m 29.890s
669,    1565,    1111455,    000h 00m 01.565s,    000h 18m 31.455s
670,    1663,    1113118,    000h 00m 01.663s,    000h 18m 33.118s
671,    1724,    1114842,    000h 00m 01.724s,    000h 18m 34.842s
672,    1710,    1116552,    000h 00m 01.710s,    000h 18m 36.552s
673,    1685,    1118237,    000h 00m 01.685s,    000h 18m 38.237s
674,    1591,    1119828,    000h 00m 01.591s,    000h 18m 39.828s
675,    1613,    1121441,    000h 00m 01.613s,    000h 18m 41.441s
676,    1619,    1123060,    000h 00m 01.619s,    000h 18m 43.060s
677,    1566,    1124626,    000h 00m 01.566s,    000h 18m 44.626s
678,    1720,    1126346,    000h 00m 01.720s,    000h 18m 46.346s
679,    1740,    1128086,    000h 00m 01.740s,    000h 18m 48.086s
680,    1656,    1129742,    000h 00m 01.656s,    000h 18m 49.742s
681,    1582,    1131324,    000h 00m 01.582s,    000h 18m 51.324s
682,    1628,    1132952,    000h 00m 01.628s,    000h 18m 52.952s
683,    1696,    1134648,    000h 00m 01.696s,    000h 18m 54.648s
684,    1716,    1136364,    000h 00m 01.716s,    000h 18m 56.364s
685,    1570,    1137934,    000h 00m 01.570s,    000h 18m 57.934s
686,    1647,    1139581,    000h 00m 01.647s,    000h 18m 59.581s
687,    1701,    1141282,    000h 00m 01.701s,    000h 19m 01.282s
688,    1598,    1142880,    000h 00m 01.598s,    000h 19m 02.880s
689,    1734,    1144614,    000h 00m 01.734s,    000h 19m 04.614s
690,    1591,    1146205,    000h 00m 01.591s,    000h 19m 06.205s
691,    1671,    1147876,    000h 00m 01.671s,    000h 19m 07.876s
692,    1701,    1149577,    000h 00m 01.701s,    000h 19m 09.577s
693,    1674,    1151251,    000h 00m 01.674s,    000h 19m 11.251s
694,    1726,    1152977,    000h 00m 01.726s,    000h 19m 12.977s
695,    1665,    1154642,    000h 00m 01.665s,    000h 19m 14.642s
696,    1611,    1156253,    000h 00m 01.611s,    000h 19m 16.253s
697,    1709,    1157962,    000h 00m 01.709s,    000h 19m 17.962s
698,    1738,    1159700,    000h 00m 01.738s,    000h 19m 19.700s
699,    1575,    1161275,    000h 00m 01.575s,    000h 19m 21.275s
700,    1703,    1162978,    000h 00m 01.703s,    000h 19m 22.978s
701,    1736,    1164714,    000h 00m 01.736s,    000h 19m 24.714s
702,    1655,    1166369,    000h 00m 01.655s,    000h 19m 26.369s
703,    1631,    1168000,    000h 00m 01.631s,    000h 19m 28.000s
704,    1723,    1169723,    000h 00m 01.723s,    000h 19m 29.723s
705,    1742,    1171465,    000h 00m 01.742s,    000h 19m 31.465s
706,    1561,    1173026,    000h 00m 01.561s,    000h 19m 33.026s
707,    1723,    1174749,    000h 00m 01.723s,    000h 19m 34.749s
708,    1656,    1176405,    000h 00m 01.656s,    000h 19m 36.405s
709,    1672,    1178077,    000h 00m 01.672s,    000h 19m 38.077s
710,    1604,    1179681,    000h 00m 01.604s,    000h 19m 39.681s
711,    1632,    1181313,    000h 00m 01.632s,    000h 19m 41.313s
712,    1607,    1182920,    000h 00m 01.607s,    000h 19m 42.920s
713,    1595,    1184515,    000h 00m 01.595s,    000h 19m 44.515s
714,    1648,    1186163,    000h 00m 01.648s,    000h 19m 46.163s
715,    1611,    1187774,    000h 00m 01.611s,    000h 19m 47.774s
716,    1729,    1189503,    000h 00m 01.729s,    000h 19m 49.503s
717,    1701,    1191204,    000h 00m 01.701s,    000h 19m 51.204s
718,    1713,    1192917,    000h 00m 01.713s,    000h 19m 52.917s
719,    1738,    1194655,    000h 00m 01.738s,    000h 19m 54.655s
720,    1584,    1196239,    000h 00m 01.584s,    000h 19m 56.239s
721,    1517,    1197756,    000h 00m 01.517s,    000h 19m 57.756s
722,    1602,    1199358,    000h 00m 01.602s,    000h 19m 59.358s
723,    1711,    1201069,    000h 00m 01.711s,    000h 20m 01.069s
724,    1702,    1202771,    000h 00m 01.702s,    000h 20m 02.771s
725,    1731,    1204502,    000h 00m 01.731s,    000h 20m 04.502s
726,    1614,    1206116,    000h 00m 01.614s,    000h 20m 06.116s
727,    1618,    1207734,    000h 00m 01.618s,    000h 20m 07.734s
728,    1555,    1209289,    000h 00m 01.555s,    000h 20m 09.289s
729,    1723,    1211012,    000h 00m 01.723s,    000h 20m 11.012s
730,    1570,    1212582,    000h 00m 01.570s,    000h 20m 12.582s
731,    1615,    1214197,    000h 00m 01.615s,    000h 20m 14.197s
732,    1737,    1215934,    000h 00m 01.737s,    000h 20m 15.934s
733,    1613,    1217547,    000h 00m 01.613s,    000h 20m 17.547s
734,    1712,    1219259,    000h 00m 01.712s,    000h 20m 19.259s
735,    1573,    1220832,    000h 00m 01.573s,    000h 20m 20.832s
736,    1708,    1222540,    000h 00m 01.708s,    000h 20m 22.540s
737,    1575,    1224115,    000h 00m 01.575s,    000h 20m 24.115s
738,    1644,    1225759,    000h 00m 01.644s,    000h 20m 25.759s
739,    1664,    1227423,    000h 00m 01.664s,    000h 20m 27.423s
740,    1606,    1229029,    000h 00m 01.606s,    000h 20m 29.029s
741,    1637,    1230666,    000h 00m 01.637s,    000h 20m 30.666s
742,    1723,    1232389,    000h 00m 01.723s,    000h 20m 32.389s
743,    1733,    1234122,    000h 00m 01.733s,    000h 20m 34.122s
744,    1741,    1235863,    000h 00m 01.741s,    000h 20m 35.863s
745,    1456,    1237319,    000h 00m 01.456s,    000h 20m 37.319s
746,    1637,    1238956,    000h 00m 01.637s,    000h 20m 38.956s
747,    1636,    1240592,    000h 00m 01.636s,    000h 20m 40.592s
748,    1765,    1242357,    000h 00m 01.765s,    000h 20m 42.357s
749,    1672,    1244029,    000h 00m 01.672s,    000h 20m 44.029s
750,    1616,    1245645,    000h 00m 01.616s,    000h 20m 45.645s
751,    1607,    1247252,    000h 00m 01.607s,    000h 20m 47.252s
752,    1726,    1248978,    000h 00m 01.726s,    000h 20m 48.978s
753,    1575,    1250553,    000h 00m 01.575s,    000h 20m 50.553s
754,    1721,    1252274,    000h 00m 01.721s,    000h 20m 52.274s
755,    1724,    1253998,    000h 00m 01.724s,    000h 20m 53.998s
756,    1718,    1255716,    000h 00m 01.718s,    000h 20m 55.716s
757,    1644,    1257360,    000h 00m 01.644s,    000h 20m 57.360s
758,    1688,    1259048,    000h 00m 01.688s,    000h 20m 59.048s
759,    1643,    1260691,    000h 00m 01.643s,    000h 21m 00.691s
760,    1628,    1262319,    000h 00m 01.628s,    000h 21m 02.319s
761,    1742,    1264061,    000h 00m 01.742s,    000h 21m 04.061s
762,    1727,    1265788,    000h 00m 01.727s,    000h 21m 05.788s
763,    1739,    1267527,    000h 00m 01.739s,    000h 21m 07.527s
764,    1703,    1269230,    000h 00m 01.703s,    000h 21m 09.230s
765,    1741,    1270971,    000h 00m 01.741s,    000h 21m 10.971s
766,    1726,    1272697,    000h 00m 01.726s,    000h 21m 12.697s
767,    1599,    1274296,    000h 00m 01.599s,    000h 21m 14.296s
768,    1627,    1275923,    000h 00m 01.627s,    000h 21m 15.923s
769,    1602,    1277525,    000h 00m 01.602s,    000h 21m 17.525s
770,    1717,    1279242,    000h 00m 01.717s,    000h 21m 19.242s
771,    1734,    1280976,    000h 00m 01.734s,    000h 21m 20.976s
772,    1580,    1282556,    000h 00m 01.580s,    000h 21m 22.556s
773,    1738,    1284294,    000h 00m 01.738s,    000h 21m 24.294s
774,    1631,    1285925,    000h 00m 01.631s,    000h 21m 25.925s
775,    1631,    1287556,    000h 00m 01.631s,    000h 21m 27.556s
776,    1715,    1289271,    000h 00m 01.715s,    000h 21m 29.271s
777,    1592,    1290863,    000h 00m 01.592s,    000h 21m 30.863s
778,    1719,    1292582,    000h 00m 01.719s,    000h 21m 32.582s
779,    1618,    1294200,    000h 00m 01.618s,    000h 21m 34.200s
780,    1754,    1295954,    000h 00m 01.754s,    000h 21m 35.954s
781,    1626,    1297580,    000h 00m 01.626s,    000h 21m 37.580s
782,    1654,    1299234,    000h 00m 01.654s,    000h 21m 39.234s
783,    1599,    1300833,    000h 00m 01.599s,    000h 21m 40.833s
784,    1591,    1302424,    000h 00m 01.591s,    000h 21m 42.424s
785,    1606,    1304030,    000h 00m 01.606s,    000h 21m 44.030s
786,    1562,    1305592,    000h 00m 01.562s,    000h 21m 45.592s
787,    1642,    1307234,    000h 00m 01.642s,    000h 21m 47.234s
788,    1569,    1308803,    000h 00m 01.569s,    000h 21m 48.803s
789,    1718,    1310521,    000h 00m 01.718s,    000h 21m 50.521s
790,    1727,    1312248,    000h 00m 01.727s,    000h 21m 52.248s
791,    1604,    1313852,    000h 00m 01.604s,    000h 21m 53.852s
792,    1685,    1315537,    000h 00m 01.685s,    000h 21m 55.537s
793,    1588,    1317125,    000h 00m 01.588s,    000h 21m 57.125s
794,    1629,    1318754,    000h 00m 01.629s,    000h 21m 58.754s
795,    1671,    1320425,    000h 00m 01.671s,    000h 22m 00.425s
796,    1600,    1322025,    000h 00m 01.600s,    000h 22m 02.025s
797,    1644,    1323669,    000h 00m 01.644s,    000h 22m 03.669s
798,    1757,    1325426,    000h 00m 01.757s,    000h 22m 05.426s
799,    1723,    1327149,    000h 00m 01.723s,    000h 22m 07.149s
800,    1743,    1328892,    000h 00m 01.743s,    000h 22m 08.892s
801,    1572,    1330464,    000h 00m 01.572s,    000h 22m 10.464s
802,    1593,    1332057,    000h 00m 01.593s,    000h 22m 12.057s
803,    1559,    1333616,    000h 00m 01.559s,    000h 22m 13.616s
804,    1593,    1335209,    000h 00m 01.593s,    000h 22m 15.209s
805,    1694,    1336903,    000h 00m 01.694s,    000h 22m 16.903s
806,    1564,    1338467,    000h 00m 01.564s,    000h 22m 18.467s
807,    1646,    1340113,    000h 00m 01.646s,    000h 22m 20.113s
808,    1690,    1341803,    000h 00m 01.690s,    000h 22m 21.803s
809,    1627,    1343430,    000h 00m 01.627s,    000h 22m 23.430s
810,    1706,    1345136,    000h 00m 01.706s,    000h 22m 25.136s
811,    1739,    1346875,    000h 00m 01.739s,    000h 22m 26.875s
812,    1702,    1348577,    000h 00m 01.702s,    000h 22m 28.577s
813,    1690,    1350267,    000h 00m 01.690s,    000h 22m 30.267s
