pass,    time (ms),    total time (ms),    time,     total_time
411,    1558,    707710,    000h 00m 01.558s,    000h 11m 47.710s
412,    1629,    709339,    000h 00m 01.629s,    000h 11m 49.339s
413,    1559,    710898,    000h 00m 01.559s,    000h 11m 50.898s
414,    1606,    712504,    000h 00m 01.606s,    000h 11m 52.504s
415,    1559,    714063,    000h 00m 01.559s,    000h 11m 54.063s
416,    1673,    715736,    000h 00m 01.673s,    000h 11m 55.736s
417,    1709,    717445,    000h 00m 01.709s,    000h 11m 57.445s
418,    1662,    719107,    000h 00m 01.662s,    000h 11m 59.107s
419,    1763,    720870,    000h 00m 01.763s,    000h 12m 00.870s
420,    1739,    722609,    000h 00m 01.739s,    000h 12m 02.609s
421,    1614,    724223,    000h 00m 01.614s,    000h 12m 04.223s
422,    1704,    725927,    000h 00m 01.704s,    000h 12m 05.927s
423,    1723,    727650,    000h 00m 01.723s,    000h 12m 07.650s
424,    1731,    729381,    000h 00m 01.731s,    000h 12m 09.381s
425,    1698,    731079,    000h 00m 01.698s,    000h 12m 11.079s
426,    1719,    732798,    000h 00m 01.719s,    000h 12m 12.798s
427,    1699,    734497,    000h 00m 01.699s,    000h 12m 14.497s
428,    1665,    736162,    000h 00m 01.665s,    000h 12m 16.162s
429,    1773,    737935,    000h 00m 01.773s,    000h 12m 17.935s
430,    1599,    739534,    000h 00m 01.599s,    000h 12m 19.534s
431,    1708,    741242,    000h 00m 01.708s,    000h 12m 21.242s
432,    1639,    742881,    000h 00m 01.639s,    000h 12m 22.881s
433,    1701,    744582,    000h 00m 01.701s,    000h 12m 24.582s
434,    1634,    746216,    000h 00m 01.634s,    000h 12m 26.216s
435,    1500,    747716,    000h 00m 01.500s,    000h 12m 27.716s
436,    1722,    749438,    000h 00m 01.722s,    000h 12m 29.438s
437,    1720,    751158,    000h 00m 01.720s,    000h 12m 31.158s
438,    1592,    752750,    000h 00m 01.592s,    000h 12m 32.750s
439,    1610,    754360,    000h 00m 01.610s,    000h 12m 34.360s
440,    1612,    755972,    000h 00m 01.612s,    000h 12m 35.972s
441,    1613,    757585,    000h 00m 01.613s,    000h 12m 37.585s
442,    1742,    759327,    000h 00m 01.742s,    000h 12m 39.327s
443,    1765,    761092,    000h 00m 01.765s,    000h 12m 41.092s
444,    1501,    762593,    000h 00m 01.501s,    000h 12m 42.593s
445,    1678,    764271,    000h 00m 01.678s,    000h 12m 44.271s
446,    1703,    765974,    000h 00m 01.703s,    000h 12m 45.974s
447,    1750,    767724,    000h 00m 01.750s,    000h 12m 47.724s
448,    1493,    769217,    000h 00m 01.493s,    000h 12m 49.217s
449,    1568,    770785,    000h 00m 01.568s,    000h 12m 50.785s
450,    1753,    772538,    000h 00m 01.753s,    000h 12m 52.538s
451,    1597,    774135,    000h 00m 01.597s,    000h 12m 54.135s
452,    1379,    775514,    000h 00m 01.379s,    000h 12m 55.514s
453,    1728,    777242,    000h 00m 01.728s,    000h 12m 57.242s
454,    1364,    778606,    000h 00m 01.364s,    000h 12m 58.606s
455,    1622,    780228,    000h 00m 01.622s,    000h 13m 00.228s
456,    1713,    781941,    000h 00m 01.713s,    000h 13m 01.941s
457,    1316,    783257,    000h 00m 01.316s,    000h 13m 03.257s
458,    1662,    784919,    000h 00m 01.662s,    000h 13m 04.919s
459,    1671,    786590,    000h 00m 01.671s,    000h 13m 06.590s
460,    1688,    788278,    000h 00m 01.688s,    000h 13m 08.278s
461,    1753,    790031,    000h 00m 01.753s,    000h 13m 10.031s
462,    1673,    791704,    000h 00m 01.673s,    000h 13m 11.704s
463,    1706,    793410,    000h 00m 01.706s,    000h 13m 13.410s
464,    1619,    795029,    000h 00m 01.619s,    000h 13m 15.029s
465,    1580,    796609,    000h 00m 01.580s,    000h 13m 16.609s
466,    1556,    798165,    000h 00m 01.556s,    000h 13m 18.165s
467,    1716,    799881,    000h 00m 01.716s,    000h 13m 19.881s
468,    1660,    801541,    000h 00m 01.660s,    000h 13m 21.541s
469,    1704,    803245,    000h 00m 01.704s,    000h 13m 23.245s
470,    1656,    804901,    000h 00m 01.656s,    000h 13m 24.901s
471,    1578,    806479,    000h 00m 01.578s,    000h 13m 26.479s
472,    1674,    808153,    000h 00m 01.674s,    000h 13m 28.153s
473,    1723,    809876,    000h 00m 01.723s,    000h 13m 29.876s
474,    1651,    811527,    000h 00m 01.651s,    000h 13m 31.527s
475,    1572,    813099,    000h 00m 01.572s,    000h 13m 33.099s
476,    1537,    814636,    000h 00m 01.537s,    000h 13m 34.636s
477,    1486,    816122,    000h 00m 01.486s,    000h 13m 36.122s
478,    1728,    817850,    000h 00m 01.728s,    000h 13m 37.850s
479,    1745,    819595,    000h 00m 01.745s,    000h 13m 39.595s
480,    1751,    821346,    000h 00m 01.751s,    000h 13m 41.346s
481,    1728,    823074,    000h 00m 01.728s,    000h 13m 43.074s
482,    1673,    824747,    000h 00m 01.673s,    000h 13m 44.747s
483,    1582,    826329,    000h 00m 01.582s,    000h 13m 46.329s
484,    1634,    827963,    000h 00m 01.634s,    000h 13m 47.963s
485,    1685,    829648,    000h 00m 01.685s,    000h 13m 49.648s
486,    1645,    831293,    000h 00m 01.645s,    000h 13m 51.293s
487,    1591,    832884,    000h 00m 01.591s,    000h 13m 52.884s
488,    1719,    834603,    000h 00m 01.719s,    000h 13m 54.603s
489,    1581,    836184,    000h 00m 01.581s,    000h 13m 56.184s
490,    1642,    837826,    000h 00m 01.642s,    000h 13m 57.826s
491,    1580,    839406,    000h 00m 01.580s,    000h 13m 59.406s
492,    1628,    841034,    000h 00m 01.628s,    000h 14m 01.034s
493,    1734,    842768,    000h 00m 01.734s,    000h 14m 02.768s
494,    1757,    844525,    000h 00m 01.757s,    000h 14m 04.525s
495,    1656,    846181,    000h 00m 01.656s,    000h 14m 06.181s
496,    1793,    847974,    000h 00m 01.793s,    000h 14m 07.974s
497,    1811,    849785,    000h 00m 01.811s,    000h 14m 09.785s
498,    1606,    851391,    000h 00m 01.606s,    000h 14m 11.391s
499,    1270,    852661,    000h 00m 01.270s,    000h 14m 12.661s
500,    1748,    854409,    000h 00m 01.748s,    000h 14m 14.409s
501,    1555,    855964,    000h 00m 01.555s,    000h 14m 15.964s
502,    1781,    857745,    000h 00m 01.781s,    000h 14m 17.745s
503,    1714,    859459,    000h 00m 01.714s,    000h 14m 19.459s
504,    1695,    861154,    000h 00m 01.695s,    000h 14m 21.154s
505,    1646,    862800,    000h 00m 01.646s,    000h 14m 22.800s
506,    1789,    864589,    000h 00m 01.789s,    000h 14m 24.589s
507,    1705,    866294,    000h 00m 01.705s,    000h 14m 26.294s
508,    1729,    868023,    000h 00m 01.729s,    000h 14m 28.023s
509,    1684,    869707,    000h 00m 01.684s,    000h 14m 29.707s
510,    1669,    871376,    000h 00m 01.669s,    000h 14m 31.376s
511,    1702,    873078,    000h 00m 01.702s,    000h 14m 33.078s
512,    1830,    874908,    000h 00m 01.830s,    000h 14m 34.908s
513,    1505,    876413,    000h 00m 01.505s,    000h 14m 36.413s
514,    1745,    878158,    000h 00m 01.745s,    000h 14m 38.158s
515,    1725,    879883,    000h 00m 01.725s,    000h 14m 39.883s
516,    1755,    881638,    000h 00m 01.755s,    000h 14m 41.638s
517,    1616,    883254,    000h 00m 01.616s,    000h 14m 43.254s
518,    1726,    884980,    000h 00m 01.726s,    000h 14m 44.980s
519,    1574,    886554,    000h 00m 01.574s,    000h 14m 46.554s
520,    1735,    888289,    000h 00m 01.735s,    000h 14m 48.289s
521,    1713,    890002,    000h 00m 01.713s,    000h 14m 50.002s
522,    1761,    891763,    000h 00m 01.761s,    000h 14m 51.763s
523,    1623,    893386,    000h 00m 01.623s,    000h 14m 53.386s
524,    1709,    895095,    000h 00m 01.709s,    000h 14m 55.095s
525,    1762,    896857,    000h 00m 01.762s,    000h 14m 56.857s
526,    1721,    898578,    000h 00m 01.721s,    000h 14m 58.578s
527,    1754,    900332,    000h 00m 01.754s,    000h 15m 00.332s
528,    1721,    902053,    000h 00m 01.721s,    000h 15m 02.053s
529,    1734,    903787,    000h 00m 01.734s,    000h 15m 03.787s
530,    1615,    905402,    000h 00m 01.615s,    000h 15m 05.402s
531,    1685,    907087,    000h 00m 01.685s,    000h 15m 07.087s
532,    1596,    908683,    000h 00m 01.596s,    000h 15m 08.683s
533,    1574,    910257,    000h 00m 01.574s,    000h 15m 10.257s
534,    1671,    911928,    000h 00m 01.671s,    000h 15m 11.928s
535,    1741,    913669,    000h 00m 01.741s,    000h 15m 13.669s
536,    1688,    915357,    000h 00m 01.688s,    000h 15m 15.357s
537,    1632,    916989,    000h 00m 01.632s,    000h 15m 16.989s
538,    1686,    918675,    000h 00m 01.686s,    000h 15m 18.675s
539,    1632,    920307,    000h 00m 01.632s,    000h 15m 20.307s
540,    1765,    922072,    000h 00m 01.765s,    000h 15m 22.072s
541,    1752,    923824,    000h 00m 01.752s,    000h 15m 23.824s
542,    1700,    925524,    000h 00m 01.700s,    000h 15m 25.524s
543,    1555,    927079,    000h 00m 01.555s,    000h 15m 27.079s
544,    1754,    928833,    000h 00m 01.754s,    000h 15m 28.833s
545,    1356,    930189,    000h 00m 01.356s,    000h 15m 30.189s
546,    1708,    931897,    000h 00m 01.708s,    000h 15m 31.897s
547,    1735,    933632,    000h 00m 01.735s,    000h 15m 33.632s
548,    1586,    935218,    000h 00m 01.586s,    000h 15m 35.218s
549,    1601,    936819,    000h 00m 01.601s,    000h 15m 36.819s
550,    1780,    938599,    000h 00m 01.780s,    000h 15m 38.599s
551,    1639,    940238,    000h 00m 01.639s,    000h 15m 40.238s
552,    1710,    941948,    000h 00m 01.710s,    000h 15m 41.948s
553,    1655,    943603,    000h 00m 01.655s,    000h 15m 43.603s
554,    1757,    945360,    000h 00m 01.757s,    000h 15m 45.360s
555,    1582,    946942,    000h 00m 01.582s,    000h 15m 46.942s
556,    1807,    948749,    000h 00m 01.807s,    000h 15m 48.749s
557,    1702,    950451,    000h 00m 01.702s,    000h 15m 50.451s
558,    1793,    952244,    000h 00m 01.793s,    000h 15m 52.244s
559,    1592,    953836,    000h 00m 01.592s,    000h 15m 53.836s
560,    1747,    955583,    000h 00m 01.747s,    000h 15m 55.583s
561,    1798,    957381,    000h 00m 01.798s,    000h 15m 57.381s
562,    1606,    958987,    000h 00m 01.606s,    000h 15m 58.987s
563,    1702,    960689,    000h 00m 01.702s,    000h 16m 00.689s
564,    1711,    962400,    000h 00m 01.711s,    000h 16m 02.400s
565,    1717,    964117,    000h 00m 01.717s,    000h 16m 04.117s
566,    1718,    965835,    000h 00m 01.718s,    000h 16m 05.835s
567,    1309,    967144,    000h 00m 01.309s,    000h 16m 07.144s
568,    1571,    968715,    000h 00m 01.571s,    000h 16m 08.715s
569,    1668,    970383,    000h 00m 01.668s,    000h 16m 10.383s
570,    1729,    972112,    000h 00m 01.729s,    000h 16m 12.112s
571,    1730,    973842,    000h 00m 01.730s,    000h 16m 13.842s
572,    1305,    975147,    000h 00m 01.305s,    000h 16m 15.147s
573,    1700,    976847,    000h 00m 01.700s,    000h 16m 16.847s
574,    1416,    978263,    000h 00m 01.416s,    000h 16m 18.263s
575,    1627,    979890,    000h 00m 01.627s,    000h 16m 19.890s
576,    1711,    981601,    000h 00m 01.711s,    000h 16m 21.601s
577,    1547,    983148,    000h 00m 01.547s,    000h 16m 23.148s
578,    1745,    984893,    000h 00m 01.745s,    000h 16m 24.893s
579,    1640,    986533,    000h 00m 01.640s,    000h 16m 26.533s
580,    1723,    988256,    000h 00m 01.723s,    000h 16m 28.256s
581,    1544,    989800,    000h 00m 01.544s,    000h 16m 29.800s
582,    1724,    991524,    000h 00m 01.724s,    000h 16m 31.524s
583,    1613,    993137,    000h 00m 01.613s,    000h 16m 33.137s
584,    1581,    994718,    000h 00m 01.581s,    000h 16m 34.718s
585,    1673,    996391,    000h 00m 01.673s,    000h 16m 36.391s
586,    1760,    998151,    000h 00m 01.760s,    000h 16m 38.151s
587,    1668,    999819,    000h 00m 01.668s,    000h 16m 39.819s
588,    1659,    1001478,    000h 00m 01.659s,    000h 16m 41.478s
589,    1666,    1003144,    000h 00m 01.666s,    000h 16m 43.144s
590,    1604,    1004748,    000h 00m 01.604s,    000h 16m 44.748s
591,    1713,    1006461,    000h 00m 01.713s,    000h 16m 46.461s
592,    1659,    1008120,    000h 00m 01.659s,    000h 16m 48.120s
593,    1572,    1009692,    000h 00m 01.572s,    000h 16m 49.692s
594,    1585,    1011277,    000h 00m 01.585s,    000h 16m 51.277s
595,    1547,    1012824,    000h 00m 01.547s,    000h 16m 52.824s
596,    1615,    1014439,    000h 00m 01.615s,    000h 16m 54.439s
597,    1335,    1015774,    000h 00m 01.335s,    000h 16m 55.774s
598,    1658,    1017432,    000h 00m 01.658s,    000h 16m 57.432s
599,    1556,    1018988,    000h 00m 01.556s,    000h 16m 58.988s
600,    1726,    1020714,    000h 00m 01.726s,    000h 17m 00.714s
601,    1637,    1022351,    000h 00m 01.637s,    000h 17m 02.351s
602,    1758,    1024109,    000h 00m 01.758s,    000h 17m 04.109s
603,    1602,    1025711,    000h 00m 01.602s,    000h 17m 05.711s
604,    1750,    1027461,    000h 00m 01.750s,    000h 17m 07.461s
605,    2036,    1029497,    000h 00m 02.036s,    000h 17m 09.497s
606,    2180,    1031677,    000h 00m 02.180s,    000h 17m 11.677s
607,    1635,    1033312,    000h 00m 01.635s,    000h 17m 13.312s
608,    2156,    1035468,    000h 00m 02.156s,    000h 17m 15.468s
609,    1931,    1037399,    000h 00m 01.931s,    000h 17m 17.399s
610,    2097,    1039496,    000h 00m 02.097s,    000h 17m 19.496s
611,    2039,    1041535,    000h 00m 02.039s,    000h 17m 21.535s
612,    2016,    1043551,    000h 00m 02.016s,    000h 17m 23.551s
613,    1707,    1045258,    000h 00m 01.707s,    000h 17m 25.258s
614,    2199,    1047457,    000h 00m 02.199s,    000h 17m 27.457s
615,    2013,    1049470,    000h 00m 02.013s,    000h 17m 29.470s
616,    2049,    1051519,    000h 00m 02.049s,    000h 17m 31.519s
617,    2182,    1053701,    000h 00m 02.182s,    000h 17m 33.701s
618,    1975,    1055676,    000h 00m 01.975s,    000h 17m 35.676s
619,    2159,    1057835,    000h 00m 02.159s,    000h 17m 37.835s
620,    2173,    1060008,    000h 00m 02.173s,    000h 17m 40.008s
621,    2271,    1062279,    000h 00m 02.271s,    000h 17m 42.279s
622,    1933,    1064212,    000h 00m 01.933s,    000h 17m 44.212s
623,    1979,    1066191,    000h 00m 01.979s,    000h 17m 46.191s
624,    1950,    1068141,    000h 00m 01.950s,    000h 17m 48.141s
625,    2043,    1070184,    000h 00m 02.043s,    000h 17m 50.184s
626,    2216,    1072400,    000h 00m 02.216s,    000h 17m 52.400s
627,    2227,    1074627,    000h 00m 02.227s,    000h 17m 54.627s
628,    1980,    1076607,    000h 00m 01.980s,    000h 17m 56.607s
629,    2035,    1078642,    000h 00m 02.035s,    000h 17m 58.642s
630,    2189,    1080831,    000h 00m 02.189s,    000h 18m 00.831s
631,    2188,    1083019,    000h 00m 02.188s,    000h 18m 03.019s
632,    2055,    1085074,    000h 00m 02.055s,    000h 18m 05.074s
633,    1915,    1086989,    000h 00m 01.915s,    000h 18m 06.989s
634,    2127,    1089116,    000h 00m 02.127s,    000h 18m 09.116s
635,    2063,    1091179,    000h 00m 02.063s,    000h 18m 11.179s
636,    1737,    1092916,    000h 00m 01.737s,    000h 18m 12.916s
637,    1968,    1094884,    000h 00m 01.968s,    000h 18m 14.884s
638,    1861,    1096745,    000h 00m 01.861s,    000h 18m 16.745s
639,    2041,    1098786,    000h 00m 02.041s,    000h 18m 18.786s
640,    2177,    1100963,    000h 00m 02.177s,    000h 18m 20.963s
641,    2178,    1103141,    000h 00m 02.178s,    000h 18m 23.141s
642,    2146,    1105287,    000h 00m 02.146s,    000h 18m 25.287s
643,    2036,    1107323,    000h 00m 02.036s,    000h 18m 27.323s
644,    2154,    1109477,    000h 00m 02.154s,    000h 18m 29.477s
645,    1982,    1111459,    000h 00m 01.982s,    000h 18m 31.459s
646,    2169,    1113628,    000h 00m 02.169s,    000h 18m 33.628s
647,    2166,    1115794,    000h 00m 02.166s,    000h 18m 35.794s
648,    2087,    1117881,    000h 00m 02.087s,    000h 18m 37.881s
649,    1992,    1119873,    000h 00m 01.992s,    000h 18m 39.873s
650,    2127,    1122000,    000h 00m 02.127s,    000h 18m 42.000s
651,    2035,    1124035,    000h 00m 02.035s,    000h 18m 44.035s
652,    2071,    1126106,    000h 00m 02.071s,    000h 18m 46.106s
653,    2067,    1128173,    000h 00m 02.067s,    000h 18m 48.173s
654,    2036,    1130209,    000h 00m 02.036s,    000h 18m 50.209s
655,    1966,    1132175,    000h 00m 01.966s,    000h 18m 52.175s
656,    2069,    1134244,    000h 00m 02.069s,    000h 18m 54.244s
657,    2132,    1136376,    000h 00m 02.132s,    000h 18m 56.376s
658,    2032,    1138408,    000h 00m 02.032s,    000h 18m 58.408s
659,    1902,    1140310,    000h 00m 01.902s,    000h 19m 00.310s
660,    2174,    1142484,    000h 00m 02.174s,    000h 19m 02.484s
661,    1954,    1144438,    000h 00m 01.954s,    000h 19m 04.438s
662,    2146,    1146584,    000h 00m 02.146s,    000h 19m 06.584s
663,    1975,    1148559,    000h 00m 01.975s,    000h 19m 08.559s
664,    2054,    1150613,    000h 00m 02.054s,    000h 19m 10.613s
665,    1971,    1152584,    000h 00m 01.971s,    000h 19m 12.584s
666,    1912,    1154496,    000h 00m 01.912s,    000h 19m 14.496s
667,    1920,    1156416,    000h 00m 01.920s,    000h 19m 16.416s
668,    1950,    1158366,    000h 00m 01.950s,    000h 19m 18.366s
669,    2062,    1160428,    000h 00m 02.062s,    000h 19m 20.428s
670,    2205,    1162633,    000h 00m 02.205s,    000h 19m 22.633s
671,    2122,    1164755,    000h 00m 02.122s,    000h 19m 24.755s
672,    2140,    1166895,    000h 00m 02.140s,    000h 19m 26.895s
673,    1958,    1168853,    000h 00m 01.958s,    000h 19m 28.853s
674,    1959,    1170812,    000h 00m 01.959s,    000h 19m 30.812s
675,    1716,    1172528,    000h 00m 01.716s,    000h 19m 32.528s
676,    1946,    1174474,    000h 00m 01.946s,    000h 19m 34.474s
677,    2136,    1176610,    000h 00m 02.136s,    000h 19m 36.610s
678,    1973,    1178583,    000h 00m 01.973s,    000h 19m 38.583s
679,    1952,    1180535,    000h 00m 01.952s,    000h 19m 40.535s
680,    2094,    1182629,    000h 00m 02.094s,    000h 19m 42.629s
681,    2073,    1184702,    000h 00m 02.073s,    000h 19m 44.702s
682,    2005,    1186707,    000h 00m 02.005s,    000h 19m 46.707s
683,    2203,    1188910,    000h 00m 02.203s,    000h 19m 48.910s
684,    1992,    1190902,    000h 00m 01.992s,    000h 19m 50.902s
685,    2162,    1193064,    000h 00m 02.162s,    000h 19m 53.064s
686,    2047,    1195111,    000h 00m 02.047s,    000h 19m 55.111s
687,    2086,    1197197,    000h 00m 02.086s,    000h 19m 57.197s
688,    2104,    1199301,    000h 00m 02.104s,    000h 19m 59.301s
689,    2185,    1201486,    000h 00m 02.185s,    000h 20m 01.486s
690,    2142,    1203628,    000h 00m 02.142s,    000h 20m 03.628s
691,    2052,    1205680,    000h 00m 02.052s,    000h 20m 05.680s
692,    2174,    1207854,    000h 00m 02.174s,    000h 20m 07.854s
693,    2013,    1209867,    000h 00m 02.013s,    000h 20m 09.867s
694,    2041,    1211908,    000h 00m 02.041s,    000h 20m 11.908s
695,    2092,    1214000,    000h 00m 02.092s,    000h 20m 14.000s
696,    1989,    1215989,    000h 00m 01.989s,    000h 20m 15.989s
697,    2113,    1218102,    000h 00m 02.113s,    000h 20m 18.102s
698,    2098,    1220200,    000h 00m 02.098s,    000h 20m 20.200s
699,    2093,    1222293,    000h 00m 02.093s,    000h 20m 22.293s
700,    2091,    1224384,    000h 00m 02.091s,    000h 20m 24.384s
701,    1693,    1226077,    000h 00m 01.693s,    000h 20m 26.077s
702,    2243,    1228320,    000h 00m 02.243s,    000h 20m 28.320s
703,    2003,    1230323,    000h 00m 02.003s,    000h 20m 30.323s
704,    2191,    1232514,    000h 00m 02.191s,    000h 20m 32.514s
705,    2219,    1234733,    000h 00m 02.219s,    000h 20m 34.733s
706,    2168,    1236901,    000h 00m 02.168s,    000h 20m 36.901s
707,    1949,    1238850,    000h 00m 01.949s,    000h 20m 38.850s
708,    1948,    1240798,    000h 00m 01.948s,    000h 20m 40.798s
709,    2175,    1242973,    000h 00m 02.175s,    000h 20m 42.973s
710,    2223,    1245196,    000h 00m 02.223s,    000h 20m 45.196s
711,    2069,    1247265,    000h 00m 02.069s,    000h 20m 47.265s
712,    1978,    1249243,    000h 00m 01.978s,    000h 20m 49.243s
713,    2185,    1251428,    000h 00m 02.185s,    000h 20m 51.428s
714,    2170,    1253598,    000h 00m 02.170s,    000h 20m 53.598s
715,    2100,    1255698,    000h 00m 02.100s,    000h 20m 55.698s
716,    2156,    1257854,    000h 00m 02.156s,    000h 20m 57.854s
717,    2187,    1260041,    000h 00m 02.187s,    000h 21m 00.041s
718,    2149,    1262190,    000h 00m 02.149s,    000h 21m 02.190s
719,    2091,    1264281,    000h 00m 02.091s,    000h 21m 04.281s
720,    2219,    1266500,    000h 00m 02.219s,    000h 21m 06.500s
721,    2150,    1268650,    000h 00m 02.150s,    000h 21m 08.650s
722,    2117,    1270767,    000h 00m 02.117s,    000h 21m 10.767s
723,    2074,    1272841,    000h 00m 02.074s,    000h 21m 12.841s
724,    2129,    1274970,    000h 00m 02.129s,    000h 21m 14.970s
725,    1967,    1276937,    000h 00m 01.967s,    000h 21m 16.937s
726,    2244,    1279181,    000h 00m 02.244s,    000h 21m 19.181s
727,    2121,    1281302,    000h 00m 02.121s,    000h 21m 21.302s
728,    2153,    1283455,    000h 00m 02.153s,    000h 21m 23.455s
729,    1694,    1285149,    000h 00m 01.694s,    000h 21m 25.149s
730,    2100,    1287249,    000h 00m 02.100s,    000h 21m 27.249s
731,    1940,    1289189,    000h 00m 01.940s,    000h 21m 29.189s
732,    1971,    1291160,    000h 00m 01.971s,    000h 21m 31.160s
733,    1971,    1293131,    000h 00m 01.971s,    000h 21m 33.131s
734,    2241,    1295372,    000h 00m 02.241s,    000h 21m 35.372s
735,    1946,    1297318,    000h 00m 01.946s,    000h 21m 37.318s
736,    2089,    1299407,    000h 00m 02.089s,    000h 21m 39.407s
737,    1985,    1301392,    000h 00m 01.985s,    000h 21m 41.392s
738,    2011,    1303403,    000h 00m 02.011s,    000h 21m 43.403s
739,    2019,    1305422,    000h 00m 02.019s,    000h 21m 45.422s
740,    1951,    1307373,    000h 00m 01.951s,    000h 21m 47.373s
741,    1957,    1309330,    000h 00m 01.957s,    000h 21m 49.330s
742,    2098,    1311428,    000h 00m 02.098s,    000h 21m 51.428s
743,    1971,    1313399,    000h 00m 01.971s,    000h 21m 53.399s
744,    2039,    1315438,    000h 00m 02.039s,    000h 21m 55.438s
745,    2019,    1317457,    000h 00m 02.019s,    000h 21m 57.457s
746,    2192,    1319649,    000h 00m 02.192s,    000h 21m 59.649s
747,    2164,    1321813,    000h 00m 02.164s,    000h 22m 01.813s
748,    2152,    1323965,    000h 00m 02.152s,    000h 22m 03.965s
749,    2144,    1326109,    000h 00m 02.144s,    000h 22m 06.109s
750,    2032,    1328141,    000h 00m 02.032s,    000h 22m 08.141s
751,    2137,    1330278,    000h 00m 02.137s,    000h 22m 10.278s
752,    2130,    1332408,    000h 00m 02.130s,    000h 22m 12.408s
753,    2002,    1334410,    000h 00m 02.002s,    000h 22m 14.410s
754,    1995,    1336405,    000h 00m 01.995s,    000h 22m 16.405s
755,    2163,    1338568,    000h 00m 02.163s,    000h 22m 18.568s
756,    2221,    1340789,    000h 00m 02.221s,    000h 22m 20.789s
757,    1964,    1342753,    000h 00m 01.964s,    000h 22m 22.753s
758,    2185,    1344938,    000h 00m 02.185s,    000h 22m 24.938s
759,    1985,    1346923,    000h 00m 01.985s,    000h 22m 26.923s
760,    2204,    1349127,    000h 00m 02.204s,    000h 22m 29.127s
761,    2092,    1351219,    000h 00m 02.092s,    000h 22m 31.219s
762,    2134,    1353353,    000h 00m 02.134s,    000h 22m 33.353s
763,    2140,    1355493,    000h 00m 02.140s,    000h 22m 35.493s
764,    2161,    1357654,    000h 00m 02.161s,    000h 22m 37.654s
765,    2012,    1359666,    000h 00m 02.012s,    000h 22m 39.666s
766,    2048,    1361714,    000h 00m 02.048s,    000h 22m 41.714s
767,    2052,    1363766,    000h 00m 02.052s,    000h 22m 43.766s
768,    2025,    1365791,    000h 00m 02.025s,    000h 22m 45.791s
769,    1970,    1367761,    000h 00m 01.970s,    000h 22m 47.761s
770,    2089,    1369850,    000h 00m 02.089s,    000h 22m 49.850s
771,    2145,    1371995,    000h 00m 02.145s,    000h 22m 51.995s
772,    1985,    1373980,    000h 00m 01.985s,    000h 22m 53.980s
773,    2185,    1376165,    000h 00m 02.185s,    000h 22m 56.165s
774,    1718,    1377883,    000h 00m 01.718s,    000h 22m 57.883s
775,    2125,    1380008,    000h 00m 02.125s,    000h 23m 00.008s
776,    2195,    1382203,    000h 00m 02.195s,    000h 23m 02.203s
777,    2022,    1384225,    000h 00m 02.022s,    000h 23m 04.225s
778,    2167,    1386392,    000h 00m 02.167s,    000h 23m 06.392s
779,    2177,    1388569,    000h 00m 02.177s,    000h 23m 08.569s
780,    2000,    1390569,    000h 00m 02.000s,    000h 23m 10.569s
781,    2052,    1392621,    000h 00m 02.052s,    000h 23m 12.621s
782,    2133,    1394754,    000h 00m 02.133s,    000h 23m 14.754s
783,    2159,    1396913,    000h 00m 02.159s,    000h 23m 16.913s
784,    2033,    1398946,    000h 00m 02.033s,    000h 23m 18.946s
785,    1962,    1400908,    000h 00m 01.962s,    000h 23m 20.908s
786,    2196,    1403104,    000h 00m 02.196s,    000h 23m 23.104s
787,    1932,    1405036,    000h 00m 01.932s,    000h 23m 25.036s
788,    1961,    1406997,    000h 00m 01.961s,    000h 23m 26.997s
789,    2171,    1409168,    000h 00m 02.171s,    000h 23m 29.168s
790,    2252,    1411420,    000h 00m 02.252s,    000h 23m 31.420s
791,    2007,    1413427,    000h 00m 02.007s,    000h 23m 33.427s
792,    2075,    1415502,    000h 00m 02.075s,    000h 23m 35.502s
793,    1968,    1417470,    000h 00m 01.968s,    000h 23m 37.470s
794,    2175,    1419645,    000h 00m 02.175s,    000h 23m 39.645s
795,    2149,    1421794,    000h 00m 02.149s,    000h 23m 41.794s
796,    1975,    1423769,    000h 00m 01.975s,    000h 23m 43.769s
797,    1966,    1425735,    000h 00m 01.966s,    000h 23m 45.735s
798,    2095,    1427830,    000h 00m 02.095s,    000h 23m 47.830s
799,    2052,    1429882,    000h 00m 02.052s,    000h 23m 49.882s
800,    2132,    1432014,    000h 00m 02.132s,    000h 23m 52.014s
801,    2157,    1434171,    000h 00m 02.157s,    000h 23m 54.171s
802,    1930,    1436101,    000h 00m 01.930s,    000h 23m 56.101s
803,    2180,    1438281,    000h 00m 02.180s,    000h 23m 58.281s
804,    2045,    1440326,    000h 00m 02.045s,    000h 24m 00.326s
805,    2013,    1442339,    000h 00m 02.013s,    000h 24m 02.339s
806,    2043,    1444382,    000h 00m 02.043s,    000h 24m 04.382s
807,    2017,    1446399,    000h 00m 02.017s,    000h 24m 06.399s
808,    2195,    1448594,    000h 00m 02.195s,    000h 24m 08.594s
809,    2170,    1450764,    000h 00m 02.170s,    000h 24m 10.764s
810,    2171,    1452935,    000h 00m 02.171s,    000h 24m 12.935s
811,    2109,    1455044,    000h 00m 02.109s,    000h 24m 15.044s
812,    2070,    1457114,    000h 00m 02.070s,    000h 24m 17.114s
813,    1985,    1459099,    000h 00m 01.985s,    000h 24m 19.099s
814,    2166,    1461265,    000h 00m 02.166s,    000h 24m 21.265s
