pass,    time (ms),    total time (ms),    time,     total_time
64,    1722,    102424,    000h 00m 01.722s,    000h 01m 42.424s
65,    1687,    104111,    000h 00m 01.687s,    000h 01m 44.111s
66,    1470,    105581,    000h 00m 01.470s,    000h 01m 45.581s
67,    1596,    107177,    000h 00m 01.596s,    000h 01m 47.177s
68,    1467,    108644,    000h 00m 01.467s,    000h 01m 48.644s
69,    1443,    110087,    000h 00m 01.443s,    000h 01m 50.087s
70,    1657,    111744,    000h 00m 01.657s,    000h 01m 51.744s
71,    1615,    113359,    000h 00m 01.615s,    000h 01m 53.359s
72,    1518,    114877,    000h 00m 01.518s,    000h 01m 54.877s
73,    1492,    116369,    000h 00m 01.492s,    000h 01m 56.369s
74,    1438,    117807,    000h 00m 01.438s,    000h 01m 57.807s
75,    1540,    119347,    000h 00m 01.540s,    000h 01m 59.347s
76,    1751,    121098,    000h 00m 01.751s,    000h 02m 01.098s
77,    1458,    122556,    000h 00m 01.458s,    000h 02m 02.556s
78,    1567,    124123,    000h 00m 01.567s,    000h 02m 04.123s
79,    1682,    125805,    000h 00m 01.682s,    000h 02m 05.805s
80,    1537,    127342,    000h 00m 01.537s,    000h 02m 07.342s
81,    1381,    128723,    000h 00m 01.381s,    000h 02m 08.723s
82,    1621,    130344,    000h 00m 01.621s,    000h 02m 10.344s
83,    1667,    132011,    000h 00m 01.667s,    000h 02m 12.011s
84,    1667,    133678,    000h 00m 01.667s,    000h 02m 13.678s
85,    1429,    135107,    000h 00m 01.429s,    000h 02m 15.107s
86,    1661,    136768,    000h 00m 01.661s,    000h 02m 16.768s
87,    1502,    138270,    000h 00m 01.502s,    000h 02m 18.270s
88,    1663,    139933,    000h 00m 01.663s,    000h 02m 19.933s
89,    1530,    141463,    000h 00m 01.530s,    000h 02m 21.463s
90,    1623,    143086,    000h 00m 01.623s,    000h 02m 23.086s
91,    1688,    144774,    000h 00m 01.688s,    000h 02m 24.774s
92,    1440,    146214,    000h 00m 01.440s,    000h 02m 26.214s
93,    1634,    147848,    000h 00m 01.634s,    000h 02m 27.848s
94,    1494,    149342,    000h 00m 01.494s,    000h 02m 29.342s
95,    1626,    150968,    000h 00m 01.626s,    000h 02m 30.968s
96,    1525,    152493,    000h 00m 01.525s,    000h 02m 32.493s
97,    1683,    154176,    000h 00m 01.683s,    000h 02m 34.176s
98,    1404,    155580,    000h 00m 01.404s,    000h 02m 35.580s
99,    1644,    157224,    000h 00m 01.644s,    000h 02m 37.224s
100,    1655,    158879,    000h 00m 01.655s,    000h 02m 38.879s
101,    1445,    160324,    000h 00m 01.445s,    000h 02m 40.324s
102,    1646,    161970,    000h 00m 01.646s,    000h 02m 41.970s
103,    1465,    163435,    000h 00m 01.465s,    000h 02m 43.435s
104,    1446,    164881,    000h 00m 01.446s,    000h 02m 44.881s
105,    1492,    166373,    000h 00m 01.492s,    000h 02m 46.373s
106,    1517,    167890,    000h 00m 01.517s,    000h 02m 47.890s
107,    1488,    169378,    000h 00m 01.488s,    000h 02m 49.378s
108,    1638,    171016,    000h 00m 01.638s,    000h 02m 51.016s
109,    1453,    172469,    000h 00m 01.453s,    000h 02m 52.469s
110,    1467,    173936,    000h 00m 01.467s,    000h 02m 53.936s
111,    1660,    175596,    000h 00m 01.660s,    000h 02m 55.596s
112,    1611,    177207,    000h 00m 01.611s,    000h 02m 57.207s
113,    1520,    178727,    000h 00m 01.520s,    000h 02m 58.727s
114,    1629,    180356,    000h 00m 01.629s,    000h 03m 00.356s
115,    1633,    181989,    000h 00m 01.633s,    000h 03m 01.989s
116,    1537,    183526,    000h 00m 01.537s,    000h 03m 03.526s
117,    1577,    185103,    000h 00m 01.577s,    000h 03m 05.103s
118,    1456,    186559,    000h 00m 01.456s,    000h 03m 06.559s
119,    1534,    188093,    000h 00m 01.534s,    000h 03m 08.093s
120,    1430,    189523,    000h 00m 01.430s,    000h 03m 09.523s
121,    1456,    190979,    000h 00m 01.456s,    000h 03m 10.979s
122,    1487,    192466,    000h 00m 01.487s,    000h 03m 12.466s
123,    1627,    194093,    000h 00m 01.627s,    000h 03m 14.093s
124,    1537,    195630,    000h 00m 01.537s,    000h 03m 15.630s
125,    1672,    197302,    000h 00m 01.672s,    000h 03m 17.302s
126,    1719,    199021,    000h 00m 01.719s,    000h 03m 19.021s
127,    1656,    200677,    000h 00m 01.656s,    000h 03m 20.677s
128,    1650,    202327,    000h 00m 01.650s,    000h 03m 22.327s
129,    1517,    203844,    000h 00m 01.517s,    000h 03m 23.844s
130,    1570,    205414,    000h 00m 01.570s,    000h 03m 25.414s
131,    1599,    207013,    000h 00m 01.599s,    000h 03m 27.013s
132,    1548,    208561,    000h 00m 01.548s,    000h 03m 28.561s
133,    1513,    210074,    000h 00m 01.513s,    000h 03m 30.074s
134,    1712,    211786,    000h 00m 01.712s,    000h 03m 31.786s
135,    1512,    213298,    000h 00m 01.512s,    000h 03m 33.298s
136,    1744,    215042,    000h 00m 01.744s,    000h 03m 35.042s
137,    1572,    216614,    000h 00m 01.572s,    000h 03m 36.614s
138,    1563,    218177,    000h 00m 01.563s,    000h 03m 38.177s
139,    1590,    219767,    000h 00m 01.590s,    000h 03m 39.767s
140,    1653,    221420,    000h 00m 01.653s,    000h 03m 41.420s
141,    1593,    223013,    000h 00m 01.593s,    000h 03m 43.013s
142,    1573,    224586,    000h 00m 01.573s,    000h 03m 44.586s
143,    1600,    226186,    000h 00m 01.600s,    000h 03m 46.186s
144,    1489,    227675,    000h 00m 01.489s,    000h 03m 47.675s
145,    1538,    229213,    000h 00m 01.538s,    000h 03m 49.213s
146,    1546,    230759,    000h 00m 01.546s,    000h 03m 50.759s
147,    1586,    232345,    000h 00m 01.586s,    000h 03m 52.345s
148,    1423,    233768,    000h 00m 01.423s,    000h 03m 53.768s
149,    1402,    235170,    000h 00m 01.402s,    000h 03m 55.170s
150,    1617,    236787,    000h 00m 01.617s,    000h 03m 56.787s
151,    1445,    238232,    000h 00m 01.445s,    000h 03m 58.232s
152,    1425,    239657,    000h 00m 01.425s,    000h 03m 59.657s
153,    1562,    241219,    000h 00m 01.562s,    000h 04m 01.219s
154,    1409,    242628,    000h 00m 01.409s,    000h 04m 02.628s
155,    1393,    244021,    000h 00m 01.393s,    000h 04m 04.021s
156,    1446,    245467,    000h 00m 01.446s,    000h 04m 05.467s
157,    1554,    247021,    000h 00m 01.554s,    000h 04m 07.021s
158,    1697,    248718,    000h 00m 01.697s,    000h 04m 08.718s
159,    1668,    250386,    000h 00m 01.668s,    000h 04m 10.386s
160,    1434,    251820,    000h 00m 01.434s,    000h 04m 11.820s
161,    1667,    253487,    000h 00m 01.667s,    000h 04m 13.487s
162,    1410,    254897,    000h 00m 01.410s,    000h 04m 14.897s
163,    1532,    256429,    000h 00m 01.532s,    000h 04m 16.429s
164,    1627,    258056,    000h 00m 01.627s,    000h 04m 18.056s
165,    1502,    259558,    000h 00m 01.502s,    000h 04m 19.558s
166,    1731,    261289,    000h 00m 01.731s,    000h 04m 21.289s
167,    1708,    262997,    000h 00m 01.708s,    000h 04m 22.997s
168,    1671,    264668,    000h 00m 01.671s,    000h 04m 24.668s
169,    1577,    266245,    000h 00m 01.577s,    000h 04m 26.245s
170,    1735,    267980,    000h 00m 01.735s,    000h 04m 27.980s
171,    1543,    269523,    000h 00m 01.543s,    000h 04m 29.523s
172,    1547,    271070,    000h 00m 01.547s,    000h 04m 31.070s
173,    1636,    272706,    000h 00m 01.636s,    000h 04m 32.706s
174,    1643,    274349,    000h 00m 01.643s,    000h 04m 34.349s
175,    1511,    275860,    000h 00m 01.511s,    000h 04m 35.860s
176,    1554,    277414,    000h 00m 01.554s,    000h 04m 37.414s
177,    1657,    279071,    000h 00m 01.657s,    000h 04m 39.071s
178,    1706,    280777,    000h 00m 01.706s,    000h 04m 40.777s
179,    1548,    282325,    000h 00m 01.548s,    000h 04m 42.325s
180,    1478,    283803,    000h 00m 01.478s,    000h 04m 43.803s
181,    1591,    285394,    000h 00m 01.591s,    000h 04m 45.394s
182,    1670,    287064,    000h 00m 01.670s,    000h 04m 47.064s
183,    1719,    288783,    000h 00m 01.719s,    000h 04m 48.783s
184,    1640,    290423,    000h 00m 01.640s,    000h 04m 50.423s
185,    1630,    292053,    000h 00m 01.630s,    000h 04m 52.053s
186,    1507,    293560,    000h 00m 01.507s,    000h 04m 53.560s
187,    1737,    295297,    000h 00m 01.737s,    000h 04m 55.297s
188,    1620,    296917,    000h 00m 01.620s,    000h 04m 56.917s
189,    1528,    298445,    000h 00m 01.528s,    000h 04m 58.445s
190,    1459,    299904,    000h 00m 01.459s,    000h 04m 59.904s
191,    1535,    301439,    000h 00m 01.535s,    000h 05m 01.439s
192,    1658,    303097,    000h 00m 01.658s,    000h 05m 03.097s
193,    1492,    304589,    000h 00m 01.492s,    000h 05m 04.589s
194,    1484,    306073,    000h 00m 01.484s,    000h 05m 06.073s
195,    1641,    307714,    000h 00m 01.641s,    000h 05m 07.714s
196,    1465,    309179,    000h 00m 01.465s,    000h 05m 09.179s
197,    1608,    310787,    000h 00m 01.608s,    000h 05m 10.787s
198,    1662,    312449,    000h 00m 01.662s,    000h 05m 12.449s
199,    1694,    314143,    000h 00m 01.694s,    000h 05m 14.143s
200,    1540,    315683,    000h 00m 01.540s,    000h 05m 15.683s
201,    1534,    317217,    000h 00m 01.534s,    000h 05m 17.217s
202,    1709,    318926,    000h 00m 01.709s,    000h 05m 18.926s
203,    1480,    320406,    000h 00m 01.480s,    000h 05m 20.406s
204,    1525,    321931,    000h 00m 01.525s,    000h 05m 21.931s
205,    1647,    323578,    000h 00m 01.647s,    000h 05m 23.578s
206,    1631,    325209,    000h 00m 01.631s,    000h 05m 25.209s
207,    1648,    326857,    000h 00m 01.648s,    000h 05m 26.857s
208,    1518,    328375,    000h 00m 01.518s,    000h 05m 28.375s
209,    1417,    329792,    000h 00m 01.417s,    000h 05m 29.792s
210,    1444,    331236,    000h 00m 01.444s,    000h 05m 31.236s
211,    1484,    332720,    000h 00m 01.484s,    000h 05m 32.720s
212,    1592,    334312,    000h 00m 01.592s,    000h 05m 34.312s
213,    1709,    336021,    000h 00m 01.709s,    000h 05m 36.021s
214,    1526,    337547,    000h 00m 01.526s,    000h 05m 37.547s
215,    1655,    339202,    000h 00m 01.655s,    000h 05m 39.202s
216,    1459,    340661,    000h 00m 01.459s,    000h 05m 40.661s
217,    1707,    342368,    000h 00m 01.707s,    000h 05m 42.368s
218,    1473,    343841,    000h 00m 01.473s,    000h 05m 43.841s
219,    1532,    345373,    000h 00m 01.532s,    000h 05m 45.373s
220,    1652,    347025,    000h 00m 01.652s,    000h 05m 47.025s
221,    1504,    348529,    000h 00m 01.504s,    000h 05m 48.529s
222,    1441,    349970,    000h 00m 01.441s,    000h 05m 49.970s
223,    1594,    351564,    000h 00m 01.594s,    000h 05m 51.564s
224,    1428,    352992,    000h 00m 01.428s,    000h 05m 52.992s
225,    1447,    354439,    000h 00m 01.447s,    000h 05m 54.439s
226,    1521,    355960,    000h 00m 01.521s,    000h 05m 55.960s
227,    1684,    357644,    000h 00m 01.684s,    000h 05m 57.644s
228,    1657,    359301,    000h 00m 01.657s,    000h 05m 59.301s
229,    1645,    360946,    000h 00m 01.645s,    000h 06m 00.946s
230,    1643,    362589,    000h 00m 01.643s,    000h 06m 02.589s
231,    1517,    364106,    000h 00m 01.517s,    000h 06m 04.106s
232,    1728,    365834,    000h 00m 01.728s,    000h 06m 05.834s
233,    1462,    367296,    000h 00m 01.462s,    000h 06m 07.296s
234,    1721,    369017,    000h 00m 01.721s,    000h 06m 09.017s
235,    1517,    370534,    000h 00m 01.517s,    000h 06m 10.534s
236,    1468,    372002,    000h 00m 01.468s,    000h 06m 12.002s
237,    1419,    373421,    000h 00m 01.419s,    000h 06m 13.421s
238,    1398,    374819,    000h 00m 01.398s,    000h 06m 14.819s
239,    1452,    376271,    000h 00m 01.452s,    000h 06m 16.271s
240,    1566,    377837,    000h 00m 01.566s,    000h 06m 17.837s
241,    1688,    379525,    000h 00m 01.688s,    000h 06m 19.525s
242,    1472,    380997,    000h 00m 01.472s,    000h 06m 20.997s
243,    1508,    382505,    000h 00m 01.508s,    000h 06m 22.505s
244,    1521,    384026,    000h 00m 01.521s,    000h 06m 24.026s
245,    1477,    385503,    000h 00m 01.477s,    000h 06m 25.503s
246,    1617,    387120,    000h 00m 01.617s,    000h 06m 27.120s
247,    1723,    388843,    000h 00m 01.723s,    000h 06m 28.843s
248,    1634,    390477,    000h 00m 01.634s,    000h 06m 30.477s
249,    1615,    392092,    000h 00m 01.615s,    000h 06m 32.092s
250,    1753,    393845,    000h 00m 01.753s,    000h 06m 33.845s
251,    1507,    395352,    000h 00m 01.507s,    000h 06m 35.352s
252,    1511,    396863,    000h 00m 01.511s,    000h 06m 36.863s
253,    1508,    398371,    000h 00m 01.508s,    000h 06m 38.371s
254,    1468,    399839,    000h 00m 01.468s,    000h 06m 39.839s
255,    1417,    401256,    000h 00m 01.417s,    000h 06m 41.256s
256,    1572,    402828,    000h 00m 01.572s,    000h 06m 42.828s
257,    1703,    404531,    000h 00m 01.703s,    000h 06m 44.531s
258,    1666,    406197,    000h 00m 01.666s,    000h 06m 46.197s
259,    1690,    407887,    000h 00m 01.690s,    000h 06m 47.887s
260,    1643,    409530,    000h 00m 01.643s,    000h 06m 49.530s
261,    1445,    410975,    000h 00m 01.445s,    000h 06m 50.975s
262,    1687,    412662,    000h 00m 01.687s,    000h 06m 52.662s
263,    1630,    414292,    000h 00m 01.630s,    000h 06m 54.292s
264,    1563,    415855,    000h 00m 01.563s,    000h 06m 55.855s
265,    1677,    417532,    000h 00m 01.677s,    000h 06m 57.532s
266,    1453,    418985,    000h 00m 01.453s,    000h 06m 58.985s
267,    1485,    420470,    000h 00m 01.485s,    000h 07m 00.470s
268,    1558,    422028,    000h 00m 01.558s,    000h 07m 02.028s
269,    1525,    423553,    000h 00m 01.525s,    000h 07m 03.553s
270,    1701,    425254,    000h 00m 01.701s,    000h 07m 05.254s
271,    1666,    426920,    000h 00m 01.666s,    000h 07m 06.920s
272,    1598,    428518,    000h 00m 01.598s,    000h 07m 08.518s
273,    1574,    430092,    000h 00m 01.574s,    000h 07m 10.092s
274,    1665,    431757,    000h 00m 01.665s,    000h 07m 11.757s
275,    1522,    433279,    000h 00m 01.522s,    000h 07m 13.279s
276,    1476,    434755,    000h 00m 01.476s,    000h 07m 14.755s
277,    1578,    436333,    000h 00m 01.578s,    000h 07m 16.333s
278,    1458,    437791,    000h 00m 01.458s,    000h 07m 17.791s
279,    1650,    439441,    000h 00m 01.650s,    000h 07m 19.441s
280,    1515,    440956,    000h 00m 01.515s,    000h 07m 20.956s
281,    1692,    442648,    000h 00m 01.692s,    000h 07m 22.648s
282,    1734,    444382,    000h 00m 01.734s,    000h 07m 24.382s
283,    1531,    445913,    000h 00m 01.531s,    000h 07m 25.913s
284,    1592,    447505,    000h 00m 01.592s,    000h 07m 27.505s
285,    1472,    448977,    000h 00m 01.472s,    000h 07m 28.977s
286,    1498,    450475,    000h 00m 01.498s,    000h 07m 30.475s
287,    1587,    452062,    000h 00m 01.587s,    000h 07m 32.062s
288,    1427,    453489,    000h 00m 01.427s,    000h 07m 33.489s
289,    1417,    454906,    000h 00m 01.417s,    000h 07m 34.906s
290,    1407,    456313,    000h 00m 01.407s,    000h 07m 36.313s
291,    1486,    457799,    000h 00m 01.486s,    000h 07m 37.799s
292,    1639,    459438,    000h 00m 01.639s,    000h 07m 39.438s
293,    1484,    460922,    000h 00m 01.484s,    000h 07m 40.922s
294,    1472,    462394,    000h 00m 01.472s,    000h 07m 42.394s
295,    1434,    463828,    000h 00m 01.434s,    000h 07m 43.828s
296,    1633,    465461,    000h 00m 01.633s,    000h 07m 45.461s
297,    1625,    467086,    000h 00m 01.625s,    000h 07m 47.086s
298,    1693,    468779,    000h 00m 01.693s,    000h 07m 48.779s
299,    1475,    470254,    000h 00m 01.475s,    000h 07m 50.254s
300,    1624,    471878,    000h 00m 01.624s,    000h 07m 51.878s
301,    1516,    473394,    000h 00m 01.516s,    000h 07m 53.394s
302,    1734,    475128,    000h 00m 01.734s,    000h 07m 55.128s
303,    1398,    476526,    000h 00m 01.398s,    000h 07m 56.526s
304,    1506,    478032,    000h 00m 01.506s,    000h 07m 58.032s
305,    1523,    479555,    000h 00m 01.523s,    000h 07m 59.555s
306,    1599,    481154,    000h 00m 01.599s,    000h 08m 01.154s
307,    1582,    482736,    000h 00m 01.582s,    000h 08m 02.736s
308,    1657,    484393,    000h 00m 01.657s,    000h 08m 04.393s
309,    1501,    485894,    000h 00m 01.501s,    000h 08m 05.894s
310,    1462,    487356,    000h 00m 01.462s,    000h 08m 07.356s
311,    1565,    488921,    000h 00m 01.565s,    000h 08m 08.921s
312,    1547,    490468,    000h 00m 01.547s,    000h 08m 10.468s
313,    1568,    492036,    000h 00m 01.568s,    000h 08m 12.036s
314,    1696,    493732,    000h 00m 01.696s,    000h 08m 13.732s
315,    1693,    495425,    000h 00m 01.693s,    000h 08m 15.425s
316,    1692,    497117,    000h 00m 01.692s,    000h 08m 17.117s
317,    1560,    498677,    000h 00m 01.560s,    000h 08m 18.677s
318,    1504,    500181,    000h 00m 01.504s,    000h 08m 20.181s
319,    1569,    501750,    000h 00m 01.569s,    000h 08m 21.750s
320,    1645,    503395,    000h 00m 01.645s,    000h 08m 23.395s
321,    1511,    504906,    000h 00m 01.511s,    000h 08m 24.906s
322,    1694,    506600,    000h 00m 01.694s,    000h 08m 26.600s
323,    1457,    508057,    000h 00m 01.457s,    000h 08m 28.057s
324,    1649,    509706,    000h 00m 01.649s,    000h 08m 29.706s
325,    1634,    511340,    000h 00m 01.634s,    000h 08m 31.340s
326,    1603,    512943,    000h 00m 01.603s,    000h 08m 32.943s
327,    1571,    514514,    000h 00m 01.571s,    000h 08m 34.514s
328,    1563,    516077,    000h 00m 01.563s,    000h 08m 36.077s
329,    1667,    517744,    000h 00m 01.667s,    000h 08m 37.744s
330,    1711,    519455,    000h 00m 01.711s,    000h 08m 39.455s
331,    1528,    520983,    000h 00m 01.528s,    000h 08m 40.983s
332,    1643,    522626,    000h 00m 01.643s,    000h 08m 42.626s
333,    1636,    524262,    000h 00m 01.636s,    000h 08m 44.262s
334,    1481,    525743,    000h 00m 01.481s,    000h 08m 45.743s
335,    1514,    527257,    000h 00m 01.514s,    000h 08m 47.257s
336,    1641,    528898,    000h 00m 01.641s,    000h 08m 48.898s
337,    1660,    530558,    000h 00m 01.660s,    000h 08m 50.558s
338,    1500,    532058,    000h 00m 01.500s,    000h 08m 52.058s
339,    1455,    533513,    000h 00m 01.455s,    000h 08m 53.513s
340,    1560,    535073,    000h 00m 01.560s,    000h 08m 55.073s
341,    1633,    536706,    000h 00m 01.633s,    000h 08m 56.706s
342,    1598,    538304,    000h 00m 01.598s,    000h 08m 58.304s
343,    1489,    539793,    000h 00m 01.489s,    000h 08m 59.793s
344,    1449,    541242,    000h 00m 01.449s,    000h 09m 01.242s
345,    1612,    542854,    000h 00m 01.612s,    000h 09m 02.854s
346,    1491,    544345,    000h 00m 01.491s,    000h 09m 04.345s
347,    1609,    545954,    000h 00m 01.609s,    000h 09m 05.954s
348,    1558,    547512,    000h 00m 01.558s,    000h 09m 07.512s
349,    1488,    549000,    000h 00m 01.488s,    000h 09m 09.000s
350,    1484,    550484,    000h 00m 01.484s,    000h 09m 10.484s
351,    1505,    551989,    000h 00m 01.505s,    000h 09m 11.989s
352,    1494,    553483,    000h 00m 01.494s,    000h 09m 13.483s
353,    1704,    555187,    000h 00m 01.704s,    000h 09m 15.187s
354,    1556,    556743,    000h 00m 01.556s,    000h 09m 16.743s
355,    1649,    558392,    000h 00m 01.649s,    000h 09m 18.392s
356,    1675,    560067,    000h 00m 01.675s,    000h 09m 20.067s
357,    1455,    561522,    000h 00m 01.455s,    000h 09m 21.522s
358,    1672,    563194,    000h 00m 01.672s,    000h 09m 23.194s
359,    1557,    564751,    000h 00m 01.557s,    000h 09m 24.751s
360,    1618,    566369,    000h 00m 01.618s,    000h 09m 26.369s
361,    1612,    567981,    000h 00m 01.612s,    000h 09m 27.981s
362,    1614,    569595,    000h 00m 01.614s,    000h 09m 29.595s
363,    1432,    571027,    000h 00m 01.432s,    000h 09m 31.027s
364,    1499,    572526,    000h 00m 01.499s,    000h 09m 32.526s
365,    1665,    574191,    000h 00m 01.665s,    000h 09m 34.191s
366,    1628,    575819,    000h 00m 01.628s,    000h 09m 35.819s
367,    1453,    577272,    000h 00m 01.453s,    000h 09m 37.272s
368,    1439,    578711,    000h 00m 01.439s,    000h 09m 38.711s
369,    1584,    580295,    000h 00m 01.584s,    000h 09m 40.295s
370,    1415,    581710,    000h 00m 01.415s,    000h 09m 41.710s
371,    1437,    583147,    000h 00m 01.437s,    000h 09m 43.147s
372,    1700,    584847,    000h 00m 01.700s,    000h 09m 44.847s
373,    1664,    586511,    000h 00m 01.664s,    000h 09m 46.511s
374,    1642,    588153,    000h 00m 01.642s,    000h 09m 48.153s
375,    1592,    589745,    000h 00m 01.592s,    000h 09m 49.745s
376,    1867,    591612,    000h 00m 01.867s,    000h 09m 51.612s
377,    1811,    593423,    000h 00m 01.811s,    000h 09m 53.423s
378,    1798,    595221,    000h 00m 01.798s,    000h 09m 55.221s
379,    1600,    596821,    000h 00m 01.600s,    000h 09m 56.821s
380,    1468,    598289,    000h 00m 01.468s,    000h 09m 58.289s
381,    1616,    599905,    000h 00m 01.616s,    000h 09m 59.905s
382,    1499,    601404,    000h 00m 01.499s,    000h 10m 01.404s
383,    1713,    603117,    000h 00m 01.713s,    000h 10m 03.117s
384,    1594,    604711,    000h 00m 01.594s,    000h 10m 04.711s
385,    1472,    606183,    000h 00m 01.472s,    000h 10m 06.183s
386,    1635,    607818,    000h 00m 01.635s,    000h 10m 07.818s
387,    1558,    609376,    000h 00m 01.558s,    000h 10m 09.376s
388,    1495,    610871,    000h 00m 01.495s,    000h 10m 10.871s
389,    1738,    612609,    000h 00m 01.738s,    000h 10m 12.609s
390,    1512,    614121,    000h 00m 01.512s,    000h 10m 14.121s
391,    1731,    615852,    000h 00m 01.731s,    000h 10m 15.852s
392,    1499,    617351,    000h 00m 01.499s,    000h 10m 17.351s
393,    1627,    618978,    000h 00m 01.627s,    000h 10m 18.978s
394,    1562,    620540,    000h 00m 01.562s,    000h 10m 20.540s
395,    1623,    622163,    000h 00m 01.623s,    000h 10m 22.163s
396,    1696,    623859,    000h 00m 01.696s,    000h 10m 23.859s
397,    1630,    625489,    000h 00m 01.630s,    000h 10m 25.489s
398,    1510,    626999,    000h 00m 01.510s,    000h 10m 26.999s
399,    1730,    628729,    000h 00m 01.730s,    000h 10m 28.729s
400,    1466,    630195,    000h 00m 01.466s,    000h 10m 30.195s
401,    1648,    631843,    000h 00m 01.648s,    000h 10m 31.843s
402,    1650,    633493,    000h 00m 01.650s,    000h 10m 33.493s
403,    1689,    635182,    000h 00m 01.689s,    000h 10m 35.182s
404,    1558,    636740,    000h 00m 01.558s,    000h 10m 36.740s
405,    1619,    638359,    000h 00m 01.619s,    000h 10m 38.359s
406,    1443,    639802,    000h 00m 01.443s,    000h 10m 39.802s
407,    1450,    641252,    000h 00m 01.450s,    000h 10m 41.252s
408,    1679,    642931,    000h 00m 01.679s,    000h 10m 42.931s
409,    1516,    644447,    000h 00m 01.516s,    000h 10m 44.447s
410,    1550,    645997,    000h 00m 01.550s,    000h 10m 45.997s
